1096,643,42,1,1409.10
1097,644,10,1,1210.71
1098,644,25,2,9174.03
1099,644,15,3,3062.32
1100,645,4,2,8915.10
1101,645,29,1,2211.86
1102,646,12,1,9055.86
1103,647,42,1,1352.95
1104,647,11,1,8144.48
1105,648,10,1,1210.73
1106,649,18,1,6686.87
1107,650,2,3,31227.49
1108,650,25,1,9271.25
1109,650,37,1,1181.25
1110,651,22,1,5397.58
1111,652,9,1,5274.69
1112,653,16,2,2291.65
1113,653,31,2,290.12
1114,654,34,2,301.67
1115,655,31,2,275.54
1116,656,38,1,2874.11
1117,657,1,1,18222.62
1118,657,17,1,3664.41
1119,658,21,1,3357.87
1120,658,16,3,2367.64
1121,658,29,2,2195.53
1122,659,28,1,447.60
1123,659,36,1,692.15
1124,659,34,1,306.66
1125,660,11,3,7436.66
1126,660,8,2,455.46
1127,660,16,2,2358.25
1128,660,5,1,9121.53
1129,661,38,2,2845.31
1130,662,31,1,279.55
1131,662,37,3,1202.33
1132,663,45,1,875.62
1133,664,37,1,1238.09
1134,664,24,1,2134.97
1135,664,27,1,1470.06
1136,665,16,1,2323.86
1137,666,1,1,18174.74
1138,666,31,2,271.01
1139,667,22,1,5018.03
1140,668,44,1,765.25
1141,669,6,1,21706.46
1142,669,32,1,217.76
1143,670,40,1,938.05
1144,670,9,1,5713.43
1145,671,9,2,5400.75
1146,672,7,1,865.38
1147,672,23,1,2730.80
1148,673,4,1,8688.11
1149,674,35,3,314.93
1150,675,13,1,1777.04
1151,675,1,3,17837.25
1152,676,36,1,682.37
1153,677,28,2,466.40
1154,677,4,1,8906.15
1155,678,9,1,5266.51
1156,679,35,1,307.19
1157,679,22,1,4943.62
1158,680,7,1,849.69
1159,681,31,1,275.81
1160,681,43,1,458.22
1161,681,9,2,5310.11
1162,681,2,2,31529.06
1163,682,10,3,1194.00
1164,683,18,1,6728.15
1165,684,38,1,2826.15
1166,684,22,1,5218.47
1167,685,24,1,2171.89
1168,685,21,2,3246.70
1169,685,8,1,454.57
1170,686,30,2,1889.09
1171,686,22,3,5415.66
1172,686,20,1,3918.07
1173,686,45,2,857.04
1174,687,9,1,5268.85
1175,688,16,1,2436.75
1176,688,45,3,889.77
1177,688,5,3,9409.41
1178,689,42,1,1440.52
1179,690,17,1,3851.44
1180,691,22,2,5263.77
1181,692,32,1,230.44
1182,693,31,1,291.31
1183,694,20,2,3939.29
1184,694,15,1,3307.17
1185,695,37,2,1167.17
1186,695,4,3,8625.18
1187,696,9,1,5700.28
1188,696,19,3,4556.92
1189,697,37,1,1147.90
1190,697,19,1,4492.32
1191,698,9,1,5317.29
1192,699,45,2,818.20
1193,700,10,3,1166.50
1194,701,15,1,3067.05
1195,701,4,3,8859.51
1196,702,4,1,8201.06
1197,702,7,1,887.76
1198,703,30,1,1742.81
1199,704,5,1,9623.20
1200,705,37,3,1141.53
1201,706,5,1,8855.80
1202,707,15,3,3235.46
1203,707,14,3,928.43
1204,708,11,1,8060.57
1205,708,37,3,1217.69
1206,708,35,1,317.35
1207,709,45,1,848.02
1208,710,23,1,2707.27
1209,710,16,1,2499.07
1210,710,39,2,1793.70
1211,711,26,1,18395.47
1212,711,21,1,3220.09
1213,712,41,1,2275.33
1214,712,4,1,8809.97
1215,713,20,1,3795.78
1216,713,10,2,1224.68
1217,714,43,3,490.29
1218,715,42,1,1386.08
1219,716,10,2,1229.99
1220,717,29,2,2148.88
1221,717,24,1,2125.61
1222,718,15,1,3168.08
1223,719,21,2,3276.59
1224,720,12,1,9512.71
1225,720,45,1,826.41
1226,721,16,2,2478.24
1227,722,15,1,3338.96
1228,723,22,1,5407.04
1229,724,4,3,8434.64
1230,724,12,1,9194.78
1231,725,31,3,266.61
1232,726,24,2,2091.31
1233,726,13,1,1751.43
1234,727,5,1,8855.47
1235,728,21,1,3068.73
1236,728,7,3,835.06
1237,728,2,2,30573.24
1238,729,18,3,6209.01
1239,729,41,1,2286.98
1240,730,44,1,717.84
1241,730,20,1,3669.38
1242,730,22,2,5385.04
1243,731,15,1,3300.05
1244,732,34,1,292.48
1245,732,5,3,9635.82
1246,732,38,1,2665.97
1247,733,15,1,3347.52
1248,733,45,3,890.30
1249,734,31,1,279.92
1250,734,8,2,443.61
1251,735,26,1,18026.88
1252,735,28,1,471.63
1253,735,15,1,3045.58
1254,736,8,1,465.84
1255,736,27,1,1555.89
1256,737,28,1,427.92
1257,737,16,2,2389.97
1258,738,21,1,3140.61
1259,738,3,1,2767.92
1260,738,19,2,4575.44
1261,739,29,1,2107.02
1262,740,14,1,942.63
1263,741,33,1,248.15
1264,741,3,3,2874.28
1265,741,38,1,2686.89
1266,742,14,1,948.63
1267,743,33,1,262.44
1268,743,36,1,700.35
1269,744,43,3,482.63
1270,744,8,1,471.01
1271,744,25,1,8931.73
1272,745,34,2,295.60
1273,746,39,1,1773.09
1274,747,38,1,2938.11
1275,748,35,1,309.64
1276,748,11,1,7783.75
1277,749,32,1,209.04
1278,750,36,1,710.17
1279,750,8,1,434.45
1280,751,14,1,929.36
1281,752,15,2,3267.81
1282,753,35,1,328.60
1283,754,34,1,314.66
1284,754,39,1,1825.48
1285,755,19,1,4366.99
1286,756,6,1,21957.77
1287,757,28,1,460.04
1288,757,25,1,8515.86
1289,758,32,1,215.70
1290,758,7,1,837.34
1291,759,24,1,2058.77
1292,759,26,3,17260.93
1293,760,41,1,2136.09
1294,761,2,1,33071.66
1295,761,3,1,2752.76
1296,761,9,2,5357.12
1297,762,31,1,272.77
1298,763,7,1,854.86
1299,763,25,1,9151.66
1300,764,7,1,864.73
1301,764,24,1,2016.73
1302,764,19,1,4300.91
1303,765,19,1,4723.55
1304,765,22,1,5456.13
1305,765,21,1,3278.20
1306,765,2,1,32203.47
1307,766,14,1,946.03
1308,766,37,1,1197.40
1309,766,32,1,211.14
1310,767,13,2,1848.95
1311,768,15,2,3059.02
1312,769,6,1,21588.32
1313,770,40,3,919.24
1314,770,15,3,3128.95
1315,771,37,1,1217.26
1316,772,18,1,6426.87
1317,773,32,1,211.20
1318,773,45,1,839.60
1319,774,10,1,1179.28
1320,775,1,1,18037.15
1321,776,19,1,4447.01
1322,777,7,1,814.20
1323,778,37,2,1239.13
1324,779,34,2,289.98
1325,780,1,1,18373.01
1326,780,22,2,5356.54
1327,780,5,2,8940.11
1328,781,34,1,308.14
1329,782,40,1,925.23
1330,783,27,1,1496.05
1331,783,6,1,22724.08
1332,784,19,1,4347.03
1333,784,20,3,3873.75
1334,784,10,1,1204.40
1335,785,13,2,1752.25
1336,785,5,1,9077.63
1337,785,16,1,2297.68
1338,786,8,1,444.61
1339,786,35,1,322.79
1340,786,3,1,2733.80
1341,787,16,1,2378.10
1342,788,2,1,33378.17
1343,789,33,2,250.23
1344,789,37,1,1209.62
1345,790,9,2,5433.10
1346,790,21,1,3231.76
1347,791,32,1,226.10
1348,791,27,1,1570.32
1349,791,36,1,651.34
1350,792,5,1,8842.00
1351,793,36,1,710.52
1352,793,41,1,2108.90
1353,793,7,2,820.81
1354,794,29,1,2158.14
1355,794,38,1,2800.65
1356,795,37,2,1235.09
1357,796,25,1,9182.60
1358,796,30,1,1748.28
1359,796,7,1,816.39
1360,797,23,1,2695.04
1361,797,25,2,8862.37
1362,797,18,1,6482.06
1363,798,4,1,8302.57
1364,799,29,1,2226.01
1365,800,34,1,313.28
1366,800,29,1,2113.44
1367,801,40,1,891.10
1368,802,20,1,3756.42
1369,802,5,1,9132.50
1370,803,23,2,2815.83
1371,803,15,1,3336.15
1372,803,5,1,8820.58
1373,804,6,1,22316.82
1374,804,2,1,32917.78
1375,804,35,1,311.23
1376,805,19,1,4401.40
1377,806,34,1,302.98
1378,807,25,2,8980.94
1379,807,41,1,2203.69
1380,807,38,1,2911.49
1381,808,7,1,812.05
1382,809,30,1,1880.94
1383,809,1,2,17985.56
1384,809,5,1,9268.19
1385,810,13,2,1856.86
1386,811,29,1,2284.69
1387,811,34,1,302.21
1388,811,7,2,878.23
1389,812,18,3,6349.23
1390,812,40,1,960.92
1391,812,2,2,31469.40
1392,812,11,1,7759.24
1393,813,15,1,3206.07
1394,814,27,3,1481.10
1395,814,45,1,855.74
1396,815,44,1,728.33
1397,816,16,3,2490.34
1398,817,20,1,3832.55
1399,817,40,1,931.64
1400,818,14,1,981.49
1401,818,25,1,9340.06
1402,818,8,1,453.06
1403,818,40,1,913.34
1404,819,18,2,6273.95
1405,819,33,3,267.61
1406,819,32,2,227.10
1407,820,25,1,9008.34
1408,820,22,2,5282.60
1409,820,43,1,477.76
1410,821,45,1,886.16
1411,822,37,1,1154.92
1412,823,39,1,1716.01
1413,823,25,1,8778.82
1414,824,31,2,278.95
1415,824,15,1,3321.87
1416,825,9,1,5441.26
1417,826,36,3,671.23
1418,826,40,1,901.81
1419,826,13,1,1816.66
1420,827,29,1,2155.11
1421,827,1,3,18769.89
1422,828,1,2,18001.94
1423,829,17,1,3874.33
1424,829,43,3,490.77
1425,830,26,1,18187.81
1426,830,38,2,2675.33
1427,830,10,1,1250.87
1428,830,24,1,2006.26
1429,831,6,2,22651.80
1430,832,4,1,8352.70
1431,833,5,2,9162.90
1432,834,17,1,3641.12
1433,834,40,3,952.70
1434,835,44,2,750.90
1435,836,13,2,1829.88
1436,836,34,1,302.19
1437,837,44,1,779.22
1438,838,36,1,659.37
1439,838,26,3,17232.44
1440,839,17,1,3797.64
1441,840,30,1,1784.28
1442,840,41,3,2169.82
1443,840,16,1,2380.56
1444,841,9,2,5516.67
1445,841,5,1,8868.53
1446,842,6,1,23064.91
1447,843,8,1,455.84
1448,843,31,3,272.25
1449,843,25,1,8623.73
1450,844,8,1,447.14
1451,845,33,1,270.74
1452,846,5,2,9139.78
1453,846,27,1,1461.57
1454,847,37,1,1225.56
1455,848,43,3,462.72
1456,848,12,2,9166.73
1457,849,26,1,18698.51
1458,849,30,1,1814.97
1459,849,7,1,860.59
1460,850,11,3,7654.16
1461,851,27,1,1466.76
1462,851,17,3,3914.55
1463,851,20,2,3773.10
1464,852,35,1,331.91
1465,852,28,2,430.85
1466,853,15,1,3047.78
1467,853,3,2,2666.87
1468,854,31,2,274.88
1469,854,6,1,22384.59
1470,855,4,3,8668.81
1471,855,41,1,2195.93
1472,856,40,1,958.85
1473,857,45,1,869.53
1474,857,10,3,1254.45
1475,858,8,1,467.38
1476,859,26,1,18015.70
1477,859,2,1,32948.17
1478,859,14,1,932.85
1479,859,10,1,1210.73
1480,860,30,1,1774.62
1481,860,15,1,3225.24
1482,860,37,2,1148.09
1483,860,13,3,1856.90
1484,861,29,1,2108.77
1485,862,44,1,741.86
1486,863,1,1,19353.41
1487,863,14,1,964.53
1488,863,34,2,288.12
1489,864,36,1,703.81
1490,865,2,2,32137.73
1491,866,16,1,2507.46
1492,867,37,1,1259.31
1493,867,11,1,7808.80
1494,868,11,2,7440.67
1495,869,34,1,287.50
1496,870,15,3,3284.00
1497,870,28,1,443.20
1498,871,31,1,267.79
1499,872,2,1,30840.73
1500,873,44,1,763.64
1501,874,40,1,944.11
1502,875,26,1,17382.62
1503,876,21,1,3259.02
1504,876,23,1,2927.96
1505,877,3,1,2852.82
1506,877,33,2,265.46
1507,877,8,1,466.97
1508,878,4,1,8430.59
1509,879,9,1,5584.81
1510,879,16,1,2449.29
1511,879,21,1,3126.95
1512,879,3,1,2889.40
1513,880,30,1,1746.85
1514,881,28,2,433.87
1515,882,2,2,31107.56
1516,882,39,1,1871.97
1517,882,8,1,444.85
1518,882,27,1,1534.03
1519,883,16,1,2280.34
1520,884,17,1,3617.17
1521,885,26,1,17935.75
1522,886,35,1,329.24
1523,887,2,1,32732.38
1524,888,27,1,1512.02
1525,889,45,1,807.81
1526,890,7,1,808.02
1527,891,42,1,1466.95
1528,891,40,1,941.23
1529,891,27,2,1443.33
1530,892,22,1,5302.08
1531,892,24,1,2161.57
1532,892,11,1,7447.44
1533,893,36,3,690.06
1534,893,13,1,1752.30
1535,894,4,1,8418.90
1536,894,45,3,870.92
1537,894,20,1,3836.41
1538,895,7,1,885.24
1539,896,21,1,3307.14
1540,896,33,1,265.31
1541,897,12,1,9103.33
1542,897,26,1,18056.74
1543,898,16,1,2498.03
1544,899,35,2,320.24
1545,900,38,1,2812.20
1546,900,31,1,290.89
1547,901,9,3,5346.10
1548,901,12,3,9337.05
1549,901,39,1,1763.10
1550,902,39,1,1842.56
1551,902,12,1,9411.43
1552,903,32,1,230.62
1553,904,44,1,746.19
1554,905,36,1,666.77
1555,905,15,1,3171.74
1556,906,17,1,3939.83
1557,907,25,1,8962.29
1558,908,23,1,2925.61
1559,908,34,2,288.27
1560,908,37,1,1251.40
1561,909,8,2,436.56
1562,910,39,1,1874.77
1563,910,25,1,8863.07
1564,911,5,1,9324.77
1565,911,9,2,5547.69
1566,912,1,3,18492.31
1567,912,44,1,720.44
1568,913,16,2,2417.34
1569,914,31,2,289.68
1570,914,37,1,1152.62
1571,915,22,3,5414.43
1572,915,45,2,826.23
1573,915,26,1,17974.35
1574,916,34,1,309.86
1575,916,44,1,767.54
1576,917,36,1,653.13
1577,917,40,2,897.75
1578,917,33,1,261.96
1579,917,26,1,17536.88
1580,918,37,1,1196.43
1581,918,1,1,18101.45
1582,919,40,2,945.93
1583,919,42,1,1425.76
1584,920,17,1,3933.00
1585,920,20,1,3763.14
1586,921,11,1,8011.52
1587,921,28,1,456.94
1588,921,9,1,5473.56
1589,922,37,1,1186.92
1590,923,17,1,3959.45
1591,923,16,1,2426.69
1592,923,22,1,5265.87
1593,924,37,1,1212.72
1594,924,4,2,8896.21
1595,925,21,1,3282.02
1596,926,32,1,226.54
1597,926,22,1,5188.01
1598,926,27,1,1548.57
1599,927,44,1,787.21
1600,927,3,1,2687.40
1601,927,32,1,219.25
1602,927,45,3,815.48
1603,928,41,1,2231.22
1604,928,13,1,1801.41
1605,928,21,1,3226.84
1606,929,13,2,1800.19
1607,930,16,3,2378.11
1608,931,22,3,5113.18
1609,931,9,2,5625.42
1610,932,9,3,5600.86
1611,933,13,1,1752.82
1612,934,22,1,5174.25
1613,934,8,1,458.55
1614,935,9,1,5490.14
1615,936,28,2,442.34
1616,937,16,2,2355.35
1617,938,29,3,2099.22
1618,939,3,1,2714.48
1619,939,27,3,1464.82
1620,939,8,3,443.72
1621,939,31,1,279.16
1622,940,11,1,7849.70
1623,941,39,1,1831.86
1624,941,6,2,20931.39
1625,941,41,1,2096.53
1626,942,7,1,820.20
1627,942,10,3,1217.89
1628,943,41,1,2155.13
1629,943,2,1,32623.92
1630,944,1,3,18261.31
1631,945,22,1,4966.55
1632,946,14,1,948.79
1633,946,22,1,5357.05
1634,946,28,1,463.21
1635,946,1,1,17828.26
1636,947,13,1,1818.11
1637,948,27,1,1502.93
1638,949,16,1,2453.01
1639,949,26,3,18603.26
1640,950,28,1,458.35
1641,950,37,1,1207.71
1642,950,2,1,31478.91
1643,951,7,1,858.97
1644,952,30,1,1839.83
1645,953,44,1,756.30
1646,953,7,1,833.79
1647,953,12,1,9439.60
1648,953,3,1,2705.81
1649,954,12,2,9548.67
1650,955,16,2,2476.30
1651,956,41,2,2124.66
1652,956,5,3,9460.54
1653,957,8,2,437.59
1654,957,1,1,17870.29
1655,958,3,1,2700.69
1656,958,4,1,8468.81
1657,958,36,2,658.36
1658,959,21,1,3143.73
1659,959,19,2,4515.95
1660,960,11,2,8138.16
1661,961,13,1,1834.73
1662,962,45,3,890.87
1663,962,2,1,33523.33
1664,963,19,1,4463.59
1665,963,17,1,3733.14
1666,964,18,1,6724.02
1667,964,32,1,224.24
1668,965,28,2,470.29
1669,966,45,1,885.43
1670,967,12,1,9467.49
1671,967,24,1,2098.91
1672,967,30,3,1756.96
1673,967,14,1,979.49
1674,968,18,1,6479.27
1675,968,27,2,1432.93
1676,969,10,3,1201.67
1677,970,10,1,1187.87
1678,970,35,1,323.16
1679,971,10,1,1148.54
1680,971,26,1,17779.78
1681,972,2,1,31026.80
1682,973,42,1,1389.39
1683,974,26,1,17119.03
1684,975,45,2,862.01
1685,976,31,3,282.16
1686,977,5,1,9276.02
1687,978,8,2,461.74
1688,979,9,1,5430.19
1689,979,36,1,651.66
1690,979,44,1,713.85
1691,979,24,1,2012.98
1692,980,44,1,751.67
1693,980,17,1,3876.93
1694,981,45,1,869.03
1695,982,7,1,810.85
1696,983,7,2,812.16
1697,984,4,1,8903.79
1698,984,19,1,4604.40
1699,984,15,1,3184.96
1700,985,19,1,4576.36
1701,986,5,1,9592.26
1702,987,1,1,17669.34
1703,987,4,1,8546.98
1704,988,12,1,9070.66
1705,989,19,1,4348.56
1706,990,41,2,2225.91
1707,990,15,1,3043.83
1708,991,40,1,931.44
1709,991,31,1,273.53
1710,992,45,1,880.61
1711,993,15,2,3175.12
1712,994,29,1,2257.22
1713,994,20,1,3755.76
1714,995,40,1,889.25
1715,995,17,1,3763.70
1716,996,14,1,906.24
1717,997,44,1,779.86
1718,997,24,1,2091.30
1719,998,40,2,946.63
1720,998,15,2,3166.55
1721,999,44,1,752.52
1722,999,39,2,1872.09
1723,1000,1,1,18493.35
1724,1000,34,1,308.87
1725,1001,43,1,473.43
1726,1002,26,1,17241.91
1727,1003,40,1,879.36
1728,1004,22,1,4963.47
1729,1004,33,1,253.64
1730,1004,26,1,18116.89
1731,1004,11,1,7750.65
1732,1005,24,2,2061.64
1733,1006,38,1,2675.89
1734,1006,7,2,839.12
1735,1006,8,1,430.69
1736,1006,6,1,21802.79
1737,1007,33,1,264.38
1738,1008,39,2,1723.75
1739,1008,15,1,3224.60
1740,1009,43,1,495.30
1741,1010,45,1,830.87
1742,1011,35,2,308.73
1743,1011,1,2,18064.69
1744,1011,3,1,2930.99
1745,1012,9,1,5693.36
1746,1013,11,2,7813.29
1747,1014,31,2,269.95
1748,1014,36,1,697.59
1749,1014,7,1,890.10
1750,1015,35,1,313.76
1751,1016,12,1,9913.70
1752,1017,31,1,288.24
1753,1017,36,1,663.83
1754,1017,17,1,3679.60
1755,1017,44,1,716.06
1756,1018,10,1,1247.65
1757,1019,28,1,450.16
1758,1020,30,3,1804.45
1759,1020,38,3,2752.58
1760,1021,33,1,258.75
1761,1022,5,1,8743.93
1762,1023,9,3,5453.77
1763,1023,38,2,2660.91
1764,1023,45,1,858.68
1765,1024,30,1,1888.39
1766,1025,38,2,2804.46
1767,1025,14,1,917.05
1768,1025,17,1,3981.43
1769,1025,25,1,8717.20
1770,1026,28,1,432.85
1771,1026,43,2,503.10
1772,1027,26,1,17338.16
1773,1028,4,1,8359.99
1774,1028,30,1,1715.45
1775,1028,2,1,31142.61
1776,1029,9,2,5472.23
1777,1030,16,2,2510.45
1778,1030,4,1,8827.21
1779,1030,14,1,973.79
1780,1031,35,1,324.76
1781,1032,30,2,1773.39
1782,1033,5,2,8836.73
1783,1034,14,1,949.20
1784,1034,35,2,321.84
1785,1035,4,3,8428.77
1786,1036,20,1,3937.47
1787,1037,26,1,17736.55
1788,1038,19,1,4693.54
1789,1039,36,1,657.97
1790,1040,11,3,7818.18
1791,1041,28,1,469.14
1792,1041,38,2,2831.77
1793,1042,39,1,1765.83
1794,1043,11,2,8182.32
1795,1043,45,1,810.56
1796,1044,16,1,2332.85
1797,1045,40,1,957.23
1798,1045,35,1,327.47
1799,1046,14,1,943.60
1800,1046,11,1,7750.45
1801,1046,2,1,32920.47
1802,1047,31,1,292.45
1803,1047,35,2,328.89
1804,1047,25,1,8583.18
1805,1048,25,3,9097.91
1806,1049,33,3,259.56
1807,1050,18,3,6796.78
1808,1050,29,1,2130.04
1809,1051,15,1,3151.03
1810,1051,18,2,6666.88
1811,1052,24,2,2031.43
1812,1052,31,3,269.61
1813,1052,16,2,2481.41
1814,1052,22,1,5311.20
1815,1053,17,1,3739.07
1816,1054,38,1,2677.05
1817,1055,30,1,1824.49
1818,1056,11,2,8041.88
1819,1056,36,3,647.54
1820,1056,23,2,2880.82
1821,1057,10,1,1180.53
1822,1058,34,1,314.43
1823,1058,39,2,1870.63
1824,1058,45,3,862.69
1825,1059,7,1,890.04
1826,1060,5,2,9127.62
1827,1060,24,2,2054.95
1828,1061,30,1,1851.62
1829,1061,15,2,3161.64
1830,1061,34,1,313.92
1831,1062,43,3,468.70
1832,1063,32,1,224.66
1833,1063,15,1,3062.58
1834,1064,19,1,4433.51
1835,1064,35,1,326.06
1836,1065,43,2,498.78
1837,1066,40,1,902.78
1838,1067,44,1,714.88
1839,1067,18,1,6588.52
1840,1067,11,1,7570.94
1841,1068,4,1,8886.93
1842,1069,2,1,32708.29
1843,1069,45,1,815.24
1844,1070,10,1,1182.70
1845,1070,35,1,305.71
1846,1071,36,1,647.15
1847,1071,5,1,9493.12
1848,1071,3,1,2738.46
1849,1072,21,1,3243.48
1850,1072,26,1,17398.26
1851,1072,30,2,1722.76
1852,1073,25,1,8839.03
1853,1074,30,3,1830.20
1854,1074,45,1,889.16
1855,1075,22,1,5132.84
1856,1076,22,1,5277.24
1857,1077,25,1,9017.07
1858,1077,9,1,5390.20
1859,1078,19,2,4526.62
1860,1079,11,1,7986.47
1861,1079,45,1,838.69
1862,1080,4,2,8623.45
1863,1080,30,1,1849.47
1864,1080,43,1,487.21
1865,1081,5,1,9392.98
1866,1082,24,1,2144.21
1867,1083,4,2,8109.31
1868,1084,9,1,5567.63
1869,1084,31,1,271.67
1870,1084,41,1,2260.41
1871,1085,4,1,8694.46
1872,1086,16,2,2301.97
1873,1086,12,1,9967.42
1874,1087,19,1,4365.12
1875,1087,1,2,18007.07
1876,1087,45,1,875.02
1877,1088,17,1,3912.94
1878,1089,36,3,670.60
1879,1090,11,1,7864.74
1880,1090,23,1,2667.53
1881,1090,31,3,279.40
1882,1091,6,1,21238.50
1883,1091,9,1,5229.49
1884,1091,42,1,1413.21
1885,1092,8,1,450.11
1886,1092,14,1,909.02
1887,1092,20,1,3901.51
1888,1092,15,1,3261.41
1889,1093,28,1,449.71
1890,1093,35,1,308.11
1891,1093,27,2,1447.61
1892,1094,40,2,939.11
1893,1094,6,1,23086.65
1894,1095,19,1,4412.39
1895,1096,40,1,929.42
1896,1097,42,2,1410.98
1897,1097,34,1,294.06
1898,1098,13,1,1813.01
1899,1099,38,1,2679.63
1900,1099,3,1,2749.86
1901,1100,45,3,827.35
1902,1100,14,1,984.44
1903,1100,7,1,812.08
1904,1100,29,1,2293.67
1905,1101,5,1,9342.78
1906,1101,31,1,291.25
1907,1101,6,1,21153.33
1908,1102,31,1,288.77
1909,1102,19,1,4382.63
1910,1103,11,1,8102.14
1911,1104,17,1,3773.35
1912,1105,5,2,9057.35
1913,1105,17,2,3798.45
1914,1105,34,1,306.10
1915,1105,31,1,290.07
1916,1106,15,1,3160.74
1917,1107,8,1,436.31
1918,1107,26,1,18256.48
1919,1108,6,3,22378.04
1920,1108,42,3,1337.68
1921,1109,45,3,890.04
1922,1109,29,3,2257.13
1923,1110,25,1,8810.05
1924,1110,14,1,903.80
1925,1111,18,3,6735.73
1926,1111,26,3,17814.98
1927,1112,9,1,5478.67
1928,1112,16,1,2305.94
1929,1113,34,2,302.40
1930,1113,1,2,17696.55
1931,1114,36,1,658.42
1932,1114,27,1,1551.66
1933,1115,26,2,18500.97
1934,1115,22,1,5398.48
1935,1116,34,1,311.26
1936,1116,36,1,677.83
1937,1117,1,1,17837.96
1938,1117,37,2,1179.00
1939,1118,45,1,854.28
1940,1118,10,1,1172.92
1941,1119,8,1,462.12
1942,1120,27,3,1502.91
1943,1120,2,1,32803.17
1944,1120,14,1,954.05
1945,1121,36,1,684.26
1946,1121,32,1,212.20
1947,1121,13,1,1713.06
1948,1122,16,1,2385.35
1949,1123,27,1,1535.71
1950,1123,18,3,6347.74
1951,1124,32,2,211.87
1952,1125,7,1,836.84
1953,1126,29,1,2098.21
1954,1127,33,1,260.33
1955,1128,18,1,6226.66
1956,1129,35,1,313.97
1957,1130,25,2,8519.70
1958,1131,8,1,468.78
1959,1131,7,2,882.08
1960,1132,34,1,296.99
1961,1133,22,1,5445.10
1962,1133,41,3,2128.60
1963,1134,16,1,2460.73
1964,1135,15,1,3125.41
1965,1135,32,1,215.38
1966,1135,29,2,2149.99
1967,1136,18,2,6405.21
1968,1136,22,1,5160.48
1969,1137,1,2,17746.52
1970,1138,42,2,1463.90
1971,1138,9,3,5432.02
1972,1138,10,1,1248.85
1973,1138,32,1,224.19
1974,1139,29,1,2206.68
1975,1139,14,1,965.02
1976,1140,38,1,2666.01
1977,1140,21,2,3101.98
1978,1140,44,1,766.21
1979,1141,27,3,1479.11
1980,1141,44,1,717.72
1981,1142,45,2,880.27
1982,1143,2,1,32088.61
1983,1143,16,1,2345.28
1984,1144,31,1,277.76
1985,1144,30,2,1877.03
1986,1144,3,1,2845.01
1987,1145,8,1,435.66
1988,1146,17,1,3735.14
1989,1146,19,1,4313.04
1990,1146,40,2,938.10
1991,1146,25,2,9076.37
1992,1147,28,1,442.93
1993,1148,1,1,19295.90
1994,1148,8,2,467.46
1995,1149,5,3,8928.32
1996,1149,42,1,1411.19
1997,1150,45,1,827.41
1998,1150,21,1,3301.16
1999,1151,36,2,674.73
2000,1151,15,3,3204.60
2001,1152,6,1,22403.74
2002,1153,6,1,21923.27
2003,1154,7,1,863.27
2004,1154,9,1,5748.62
2005,1154,44,2,730.46
2006,1154,40,2,954.40
2007,1155,37,1,1150.78
2008,1155,20,3,3719.60
2009,1156,41,1,2167.13
2010,1156,16,1,2519.15
2011,1157,35,1,309.41
2012,1157,13,1,1794.94
2013,1157,41,1,2179.18
2014,1158,36,1,660.15
2015,1159,27,1,1493.45
2016,1159,21,2,3070.67
2017,1159,25,1,8915.71
2018,1160,5,2,9536.08
2019,1161,3,1,2921.06
2020,1161,44,3,749.07
2021,1161,34,1,288.48
2022,1161,39,1,1723.69
2023,1162,17,1,3649.17
2024,1162,25,1,8904.31
2025,1162,42,1,1410.72
2026,1163,20,1,3901.63
2027,1164,32,1,221.03
2028,1164,14,1,934.47
2029,1164,43,2,467.58
2030,1165,43,1,502.62
2031,1165,31,1,266.13
2032,1165,19,1,4527.23
2033,1165,36,1,656.00
2034,1166,22,3,5021.55
2035,1167,36,1,657.11
2036,1167,2,1,31945.83
2037,1168,4,1,8693.81
2038,1168,40,1,913.59
2039,1168,27,3,1551.54
2040,1168,43,1,466.32
2041,1169,24,1,2059.56
2042,1169,30,2,1830.35
2043,1170,7,2,807.60
2044,1171,44,3,747.93
2045,1172,38,1,2728.87
2046,1172,2,1,30594.47
2047,1172,29,1,2255.40
2048,1173,28,2,469.76
2049,1174,3,1,2895.38
2050,1175,3,3,2909.23
2051,1175,37,1,1200.55
2052,1176,44,1,749.38
2053,1176,45,1,844.92
2054,1177,44,1,743.24
2055,1178,31,2,284.85
2056,1179,22,1,5169.65
2057,1180,26,1,17597.12
2058,1181,33,1,258.62
2059,1181,11,1,7798.76
2060,1182,1,1,18192.61
2061,1182,3,1,2701.77
2062,1183,12,1,9967.11
2063,1184,14,1,973.10
2064,1185,17,1,3962.03
2065,1185,23,3,2722.35
2066,1186,3,3,2789.21
2067,1187,17,2,3696.30
2068,1187,3,1,2804.18
2069,1188,10,1,1187.97
2070,1189,8,1,459.36
2071,1190,41,1,2306.36
2072,1191,23,2,2906.33
2073,1192,27,1,1456.33
2074,1193,28,1,472.18
2075,1194,35,3,326.31
2076,1195,34,1,289.19
2077,1196,15,1,3099.60
2078,1196,32,2,213.57
2079,1197,15,2,3303.86
2080,1198,4,1,8571.46
2081,1198,1,1,17959.09
2082,1199,3,1,2715.30
2083,1199,14,1,974.86
2084,1199,29,1,2229.10
2085,1200,33,1,256.55
2086,1200,14,1,994.49
2087,1201,42,1,1406.64
2088,1202,18,1,6560.09
2089,1202,30,2,1825.51
2090,1202,15,1,3339.28
2091,1203,31,1,276.80
2092,1203,27,1,1571.59
