540,540,2022-03-18,Vodafone Cash,38820.09,Paid
541,541,2022-03-19,Instapay,5355.26,Paid
542,542,2022-03-18,Cash,1995.74,Refunded
543,543,2022-03-19,Credit Card,746.92,Paid
544,544,2022-03-18,Bank Transfer,9464.95,Paid
545,545,2022-03-19,Cash,1375.26,Refunded
546,546,2022-03-20,Credit Card,2176.11,Paid
547,547,2022-03-19,Bank Transfer,5601.83,Pending
548,548,2022-03-20,Instapay,6272.60,Failed
549,549,2022-03-19,Credit Card,6773.37,Paid
550,550,2022-03-20,Credit Card,2840.50,Pending
551,551,2022-03-20,Credit Card,18806.05,Paid
552,552,2022-03-20,Bank Transfer,8894.28,Paid
553,553,2022-03-19,Credit Card,6902.47,Paid
554,554,2022-03-20,Instapay,6734.61,Paid
555,555,2022-03-20,Credit Card,3267.41,Paid
556,556,2022-03-22,Cash,7737.07,Paid
557,557,2022-03-21,Instapay,479.41,Failed
558,558,2022-03-22,Bank Transfer,6223.20,Paid
559,559,2022-03-20,Credit Card,1567.86,Paid
560,560,2022-03-21,Vodafone Cash,5955.64,Paid
561,561,2022-03-20,Credit Card,8486.15,Pending
562,562,2022-03-21,Cash,60769.56,Paid
563,563,2022-03-22,Vodafone Cash,1092.56,Refunded
564,564,2022-03-22,Instapay,5915.04,Paid
565,565,2022-03-22,Vodafone Cash,448.09,Pending
566,566,2022-03-21,Credit Card,52274.79,Paid
567,567,2022-03-23,Credit Card,9170.61,Paid
568,568,2022-03-22,Credit Card,2790.09,Paid
569,569,2022-03-23,Cash,9566.79,Refunded
570,570,2022-03-23,Vodafone Cash,6995.87,Paid
571,571,2022-03-23,Credit Card,20056.84,Pending
572,572,2022-03-24,Cash,6083.71,Paid
573,573,2022-03-24,Credit Card,5750.84,Paid
574,574,2022-03-24,Instapay,28433.60,Failed
575,575,2022-03-24,Cash,11097.45,Refunded
576,576,2022-03-24,Vodafone Cash,2217.06,Paid
577,577,2022-03-25,Bank Transfer,2782.60,Paid
578,578,2022-03-24,Instapay,69702.54,Paid
579,579,2022-03-25,Vodafone Cash,1763.10,Paid
580,580,2022-03-23,Instapay,2182.25,Paid
581,581,2022-03-24,Cash,43063.96,Paid
582,582,2022-03-24,Instapay,8583.33,Pending
583,583,2022-03-25,Bank Transfer,2685.71,Pending
584,584,2022-03-24,Cash,5773.30,Paid
585,585,2022-03-25,Credit Card,16829.33,Failed
586,586,2022-03-24,Instapay,886.63,Failed
587,587,2022-03-26,Credit Card,7836.92,Paid
588,588,2022-03-25,Credit Card,3722.68,Failed
589,589,2022-03-25,Cash,10994.12,Paid
590,590,2022-03-25,Vodafone Cash,1152.18,Pending
591,591,2022-03-25,Credit Card,32740.31,Paid
592,592,2022-03-25,Instapay,2747.57,Failed
593,593,2022-03-25,Credit Card,41038.87,Paid
594,594,2022-03-26,Credit Card,16348.20,Paid
595,595,2022-03-25,Instapay,325.45,Refunded
596,596,2022-03-27,Cash,282.22,Paid
597,597,2022-03-27,Vodafone Cash,6649.39,Pending
598,598,2022-03-25,Vodafone Cash,1852.28,Paid
599,599,2022-03-28,Cash,288.52,Paid
600,600,2022-03-26,Credit Card,26918.20,Paid
601,601,2022-03-27,Vodafone Cash,3773.17,Paid
602,602,2022-03-26,Instapay,8849.08,Refunded
603,603,2022-03-27,Instapay,17881.92,Paid
604,604,2022-03-28,Credit Card,2790.36,Refunded
605,605,2022-03-27,Credit Card,1528.38,Paid
606,606,2022-03-28,Cash,7670.54,Paid
607,607,2022-03-29,Credit Card,60014.15,Paid
608,608,2022-03-28,Cash,4016.45,Paid
609,609,2022-03-27,Vodafone Cash,17908.03,Pending
610,610,2022-03-28,Instapay,29458.05,Paid
611,611,2022-03-28,Cash,65086.14,Paid
612,612,2022-03-28,Instapay,1858.09,Failed
613,613,2022-03-29,Credit Card,6618.64,Refunded
614,614,2022-03-28,Cash,883.39,Failed
615,615,2022-03-29,Vodafone Cash,4728.62,Paid
616,616,2022-03-29,Bank Transfer,3715.41,Pending
617,617,2022-03-30,Cash,6394.35,Paid
618,618,2022-03-30,Vodafone Cash,22628.12,Paid
619,619,2022-03-31,Credit Card,22058.97,Paid
620,620,2022-03-29,Vodafone Cash,22059.01,Paid
621,621,2022-03-30,Credit Card,11638.47,Paid
622,622,2022-03-29,Instapay,64381.23,Paid
623,623,2022-03-29,Cash,8395.17,Paid
624,624,2022-03-29,Bank Transfer,5280.33,Paid
625,625,2022-03-31,Credit Card,4580.53,Paid
626,626,2022-03-30,Cash,5109.15,Paid
627,627,2022-04-01,Credit Card,14530.08,Paid
628,628,2022-03-30,Credit Card,14979.48,Paid
629,629,2022-03-31,Credit Card,66217.80,Paid
630,630,2022-04-01,Vodafone Cash,8746.53,Refunded
631,631,2022-03-30,Credit Card,7017.49,Failed
632,632,2022-04-01,Vodafone Cash,8931.25,Paid
633,633,2022-04-02,Bank Transfer,7517.16,Paid
634,634,2022-04-02,Credit Card,4207.35,Refunded
635,635,2022-04-01,Instapay,752.70,Paid
636,636,2022-04-01,Cash,736.74,Paid
637,637,2022-04-02,Instapay,286.82,Paid
638,638,2022-04-02,Cash,5865.16,Paid
639,639,2022-04-01,Credit Card,2783.16,Paid
640,640,2022-04-01,Vodafone Cash,16976.94,Paid
641,641,2022-04-02,Credit Card,1838.48,Paid
642,642,2022-04-02,Credit Card,1797.43,Paid
643,643,2022-04-02,Credit Card,1418.10,Paid
644,644,2022-04-02,Credit Card,28763.73,Refunded
645,645,2022-04-02,Instapay,20051.06,Paid
646,646,2022-04-02,Instapay,9067.86,Paid
647,647,2022-04-02,Credit Card,9506.43,Paid
648,648,2022-04-03,Cash,1219.73,Refunded
649,649,2022-04-02,Credit Card,6704.87,Paid
650,650,2022-04-04,Instapay,104143.97,Paid
651,651,2022-04-03,Cash,5415.58,Paid
652,652,2022-04-03,Vodafone Cash,5283.69,Paid
653,653,2022-04-03,Instapay,5181.54,Pending
654,654,2022-04-02,Bank Transfer,612.34,Paid
655,655,2022-04-03,Credit Card,569.08,Paid
656,656,2022-04-04,Cash,2894.11,Paid
657,657,2022-04-03,Credit Card,21902.03,Paid
658,658,2022-04-04,Credit Card,14860.85,Paid
659,659,2022-04-03,Credit Card,1455.41,Pending
660,660,2022-04-05,Credit Card,37067.93,Paid
661,661,2022-04-04,Credit Card,5702.62,Paid
662,662,2022-04-03,Cash,3908.54,Paid
663,663,2022-04-03,Vodafone Cash,884.62,Paid
664,664,2022-04-05,Cash,4868.12,Paid
665,665,2022-04-05,Credit Card,2341.86,Paid
666,666,2022-04-05,Cash,18725.76,Paid
667,667,2022-04-04,Instapay,5036.03,Paid
668,668,2022-04-04,Credit Card,774.25,Paid
669,669,2022-04-07,Cash,21936.22,Paid
670,670,2022-04-05,Cash,6669.48,Paid
671,671,2022-04-07,Instapay,10810.50,Paid
672,672,2022-04-08,Credit Card,3605.18,Paid
673,673,2022-04-07,Instapay,8700.11,Paid
674,674,2022-04-08,Instapay,953.79,Paid
675,675,2022-04-08,Credit Card,55297.79,Paid
676,676,2022-04-07,Vodafone Cash,704.37,Paid
677,677,2022-04-06,Vodafone Cash,9847.95,Paid
678,678,2022-04-07,Vodafone Cash,5275.51,Paid
679,679,2022-04-07,Cash,5259.81,Paid
680,680,2022-04-08,Cash,864.69,Paid
681,681,2022-04-10,Vodafone Cash,74430.37,Paid
682,682,2022-04-09,Cash,3591.00,Paid
683,683,2022-04-10,Instapay,6746.15,Paid
684,684,2022-04-10,Bank Transfer,8053.62,Paid
685,685,2022-04-10,Credit Card,9128.86,Paid
686,686,2022-04-10,Cash,25679.31,Failed
687,687,2022-04-09,Instapay,5283.85,Paid
688,688,2022-04-10,Credit Card,33343.29,Paid
689,689,2022-04-10,Cash,1460.52,Paid
690,690,2022-04-10,Credit Card,3863.44,Failed
691,691,2022-04-11,Credit Card,10545.54,Paid
692,692,2022-04-10,Credit Card,239.44,Paid
693,693,2022-04-09,Cash,306.31,Paid
694,694,2022-04-09,Credit Card,11200.75,Failed
695,695,2022-04-11,Instapay,28218.88,Paid
696,696,2022-04-10,Credit Card,19380.04,Paid
697,697,2022-04-12,Credit Card,5649.22,Paid
698,698,2022-04-10,Cash,5335.29,Paid
699,699,2022-04-12,Credit Card,1645.40,Pending
700,700,2022-04-11,Cash,3511.50,Paid
701,701,2022-04-10,Cash,29654.58,Failed
702,702,2022-04-12,Instapay,9097.82,Paid
703,703,2022-04-12,Bank Transfer,1751.81,Pending
704,704,2022-04-10,Credit Card,9632.20,Pending
705,705,2022-04-11,Credit Card,3436.59,Paid
706,706,2022-04-10,Bank Transfer,8864.80,Paid
707,707,2022-04-12,Credit Card,12509.67,Paid
708,708,2022-04-12,Vodafone Cash,12039.99,Paid
709,709,2022-04-13,Credit Card,860.02,Paid
710,710,2022-04-12,Credit Card,8815.74,Paid
711,711,2022-04-12,Vodafone Cash,21627.56,Paid
712,712,2022-04-14,Credit Card,11094.30,Paid
713,713,2022-04-12,Vodafone Cash,6270.14,Refunded
714,714,2022-04-14,Instapay,1479.87,Paid
715,715,2022-04-13,Instapay,1404.08,Refunded
716,716,2022-04-14,Credit Card,2471.98,Paid
717,717,2022-04-12,Credit Card,6435.37,Failed
718,718,2022-04-14,Instapay,3177.08,Pending
719,719,2022-04-13,Cash,6571.18,Paid
720,720,2022-04-13,Credit Card,10348.12,Paid
721,721,2022-04-13,Credit Card,4965.48,Paid
722,722,2022-04-15,Instapay,3347.96,Paid
723,723,2022-04-15,Bank Transfer,5416.04,Paid
724,724,2022-04-15,Bank Transfer,34513.70,Failed
725,725,2022-04-13,Vodafone Cash,808.83,Paid
726,726,2022-04-15,Instapay,5952.05,Refunded
727,727,2022-04-14,Vodafone Cash,8867.47,Paid
728,728,2022-04-14,Instapay,66729.39,Paid
729,729,2022-04-14,Credit Card,20923.01,Paid
730,730,2022-04-13,Cash,15182.30,Paid
731,731,2022-04-16,Vodafone Cash,3309.05,Paid
732,732,2022-04-15,Instapay,31883.91,Pending
733,733,2022-04-14,Vodafone Cash,6027.42,Paid
734,734,2022-04-15,Vodafone Cash,1176.14,Paid
735,735,2022-04-16,Cash,21553.09,Paid
736,736,2022-04-14,Vodafone Cash,2039.73,Paid
737,737,2022-04-16,Credit Card,5216.86,Paid
738,738,2022-04-16,Cash,15071.41,Paid
739,739,2022-04-16,Cash,2116.02,Pending
740,740,2022-04-16,Instapay,951.63,Paid
741,741,2022-04-14,Credit Card,11575.88,Paid
742,742,2022-04-15,Credit Card,973.63,Pending
743,743,2022-04-16,Instapay,971.79,Paid
744,744,2022-04-15,Cash,10859.63,Paid
745,745,2022-04-17,Credit Card,600.20,Paid
746,746,2022-04-15,Credit Card,1782.09,Pending
747,747,2022-04-15,Instapay,2953.11,Paid
748,748,2022-04-15,Cash,8102.39,Paid
749,749,2022-04-17,Cash,221.04,Failed
750,750,2022-04-17,Credit Card,1169.62,Paid
751,751,2022-04-16,Instapay,944.36,Paid
752,752,2022-04-17,Vodafone Cash,6553.62,Paid
753,753,2022-04-17,Vodafone Cash,337.60,Paid
754,754,2022-04-17,Vodafone Cash,2149.14,Paid
755,755,2022-04-17,Instapay,4384.99,Paid
756,756,2022-04-18,Credit Card,21969.77,Paid
757,757,2022-04-18,Cash,8990.90,Paid
758,758,2022-04-18,Credit Card,1071.04,Failed
759,759,2022-04-18,Cash,53850.56,Paid
760,760,2022-04-20,Vodafone Cash,2145.09,Pending
761,761,2022-04-20,Credit Card,46563.66,Paid
762,762,2022-04-20,Bank Transfer,281.77,Paid
763,763,2022-04-20,Cash,10031.52,Paid
764,764,2022-04-20,Instapay,7194.37,Paid
765,765,2022-04-20,Credit Card,45686.35,Pending
766,766,2022-04-20,Cash,2363.57,Pending
767,767,2022-04-21,Cash,3712.90,Failed
768,768,2022-04-19,Bank Transfer,6127.04,Paid
769,769,2022-04-21,Cash,21597.32,Failed
770,770,2022-04-20,Credit Card,12153.57,Pending
771,771,2022-04-21,Cash,1242.26,Paid
772,772,2022-04-19,Instapay,6435.87,Paid
773,773,2022-04-21,Cash,1059.80,Paid
774,774,2022-04-21,Cash,1191.28,Paid
775,775,2022-04-19,Credit Card,18046.15,Paid
776,776,2022-04-19,Bank Transfer,4459.01,Paid
777,777,2022-04-19,Credit Card,823.20,Paid
778,778,2022-04-22,Credit Card,2490.26,Paid
779,779,2022-04-22,Credit Card,588.96,Paid
780,780,2022-04-20,Vodafone Cash,46975.31,Paid
781,781,2022-04-21,Vodafone Cash,317.14,Paid
782,782,2022-04-21,Instapay,934.23,Paid
783,783,2022-04-20,Credit Card,24238.13,Paid
784,784,2022-04-20,Cash,17181.68,Failed
785,785,2022-04-21,Instapay,14888.81,Paid
786,786,2022-04-22,Bank Transfer,3510.20,Paid
787,787,2022-04-23,Bank Transfer,2387.10,Pending
788,788,2022-04-22,Instapay,33396.17,Failed
789,789,2022-04-22,Vodafone Cash,1719.08,Paid
790,790,2022-04-21,Cash,14112.96,Refunded
791,791,2022-04-23,Instapay,2459.76,Paid
792,792,2022-04-23,Instapay,8851.00,Paid
793,793,2022-04-22,Credit Card,4473.04,Paid
794,794,2022-04-24,Credit Card,4970.79,Pending
795,795,2022-04-23,Vodafone Cash,2485.18,Paid
796,796,2022-04-24,Instapay,11756.27,Paid
797,797,2022-04-23,Credit Card,26919.84,Paid
798,798,2022-04-23,Vodafone Cash,8314.57,Paid
799,799,2022-04-23,Cash,2248.01,Paid
800,800,2022-04-23,Vodafone Cash,2435.72,Paid
801,801,2022-04-23,Credit Card,909.10,Paid
802,802,2022-04-25,Vodafone Cash,12897.92,Failed
803,803,2022-04-25,Credit Card,17797.39,Paid
804,804,2022-04-24,Bank Transfer,55557.83,Paid
805,805,2022-04-25,Credit Card,4413.40,Failed
806,806,2022-04-25,Instapay,314.98,Paid
807,807,2022-04-25,Credit Card,23086.06,Paid
808,808,2022-04-25,Bank Transfer,821.05,Paid
809,809,2022-04-25,Instapay,47129.25,Paid
810,810,2022-04-24,Bank Transfer,3733.72,Refunded
811,811,2022-04-26,Instapay,4352.36,Failed
812,812,2022-04-24,Credit Card,90718.65,Pending
813,813,2022-04-25,Credit Card,3226.07,Paid
814,814,2022-04-27,Bank Transfer,5319.04,Paid
815,815,2022-04-27,Credit Card,737.33,Paid
816,816,2022-04-25,Bank Transfer,7483.02,Paid
817,817,2022-04-27,Credit Card,4782.19,Refunded
818,818,2022-04-27,Bank Transfer,11712.95,Paid
819,819,2022-04-26,Instapay,13813.93,Refunded
820,820,2022-04-25,Vodafone Cash,20060.30,Paid
821,821,2022-04-28,Credit Card,898.16,Paid
822,822,2022-04-28,Instapay,1172.92,Failed
823,823,2022-04-27,Vodafone Cash,10506.83,Paid
824,824,2022-04-28,Vodafone Cash,3888.77,Paid
825,825,2022-04-28,Cash,5453.26,Paid
826,826,2022-04-26,Vodafone Cash,4741.16,Paid
827,827,2022-04-28,Cash,58473.78,Paid
828,828,2022-04-27,Bank Transfer,36018.88,Paid
829,829,2022-04-27,Instapay,5355.64,Failed
830,830,2022-04-28,Cash,26804.60,Paid
831,831,2022-04-28,Cash,45315.60,Paid
832,832,2022-04-27,Vodafone Cash,8361.70,Paid
833,833,2022-04-28,Cash,18334.80,Paid
834,834,2022-04-28,Instapay,6521.22,Paid
835,835,2022-04-27,Credit Card,1526.80,Paid
836,836,2022-04-29,Vodafone Cash,3973.95,Paid
837,837,2022-04-28,Credit Card,788.22,Paid
838,838,2022-04-27,Cash,52368.69,Refunded
839,839,2022-04-30,Credit Card,3806.64,Paid
840,840,2022-04-28,Instapay,10686.30,Paid
841,841,2022-04-29,Cash,19910.87,Paid
842,842,2022-04-29,Credit Card,23073.91,Paid
843,843,2022-04-29,Credit Card,9911.32,Paid
844,844,2022-04-29,Credit Card,456.14,Paid
845,845,2022-04-29,Credit Card,279.74,Paid
846,846,2022-04-29,Cash,19759.13,Paid
847,847,2022-04-30,Credit Card,1237.56,Paid
848,848,2022-04-30,Vodafone Cash,19739.62,Refunded
849,849,2022-05-01,Instapay,21383.07,Paid
850,850,2022-05-01,Vodafone Cash,22984.48,Paid
851,851,2022-05-01,Bank Transfer,20765.61,Paid
852,852,2022-04-29,Credit Card,1211.61,Pending
853,853,2022-04-30,Instapay,8390.52,Refunded
854,854,2022-05-02,Instapay,22952.35,Pending
855,855,2022-05-02,Vodafone Cash,28220.36,Paid
856,856,2022-04-30,Instapay,970.85,Paid
857,857,2022-04-30,Credit Card,4641.88,Paid
858,858,2022-05-02,Bank Transfer,476.38,Paid
859,859,2022-04-30,Vodafone Cash,53122.45,Paid
860,860,2022-05-02,Instapay,12875.74,Failed
861,861,2022-05-01,Cash,2117.77,Paid
862,862,2022-05-01,Instapay,750.86,Paid
863,863,2022-05-03,Credit Card,20903.18,Failed
864,864,2022-05-01,Credit Card,721.81,Refunded
865,865,2022-05-03,Vodafone Cash,64293.46,Paid
866,866,2022-05-03,Credit Card,2529.46,Refunded
867,867,2022-05-01,Cash,9080.11,Paid
868,868,2022-05-02,Instapay,14890.34,Paid
869,869,2022-05-02,Cash,296.50,Paid
870,870,2022-05-02,Credit Card,10304.20,Failed
871,871,2022-05-03,Cash,276.79,Paid
872,872,2022-05-02,Credit Card,30852.73,Paid
873,873,2022-05-02,Vodafone Cash,772.64,Failed
874,874,2022-05-02,Credit Card,959.11,Paid
875,875,2022-05-04,Cash,17391.62,Paid
876,876,2022-05-05,Instapay,6198.98,Paid
877,877,2022-05-04,Cash,3859.71,Paid
878,878,2022-05-05,Instapay,8439.59,Paid
879,879,2022-05-05,Instapay,14065.45,Pending
880,880,2022-05-06,Credit Card,1755.85,Failed
881,881,2022-05-06,Credit Card,892.74,Paid
882,882,2022-05-06,Credit Card,66090.97,Paid
883,883,2022-05-04,Credit Card,2289.34,Paid
884,884,2022-05-06,Instapay,3626.17,Pending
885,885,2022-05-05,Instapay,17944.75,Paid
886,886,2022-05-06,Credit Card,351.24,Paid
887,887,2022-05-06,Instapay,32757.38,Pending
888,888,2022-05-06,Credit Card,1524.02,Paid
889,889,2022-05-06,Instapay,816.81,Paid
890,890,2022-05-07,Credit Card,817.02,Paid
891,891,2022-05-05,Cash,5303.84,Failed
892,892,2022-05-05,Credit Card,14936.09,Paid
893,893,2022-05-06,Credit Card,3831.48,Paid
894,894,2022-05-07,Vodafone Cash,14877.07,Paid
895,895,2022-05-06,Credit Card,897.24,Paid
896,896,2022-05-06,Bank Transfer,3581.45,Pending
897,897,2022-05-07,Credit Card,27172.07,Failed
898,898,2022-05-08,Instapay,2507.03,Paid
899,899,2022-05-08,Vodafone Cash,655.48,Paid
900,900,2022-05-06,Credit Card,3112.09,Failed
901,901,2022-05-08,Credit Card,45827.55,Paid
902,902,2022-05-09,Instapay,11262.99,Failed
903,903,2022-05-08,Instapay,239.62,Failed
904,904,2022-05-08,Credit Card,755.19,Paid
905,905,2022-05-07,Instapay,3847.51,Paid
906,906,2022-05-07,Credit Card,3951.83,Paid
907,907,2022-05-09,Cash,8971.29,Paid
908,908,2022-05-08,Credit Card,4765.55,Paid
909,909,2022-05-08,Credit Card,882.12,Paid
910,910,2022-05-09,Credit Card,10762.84,Refunded
911,911,2022-05-10,Credit Card,20429.15,Failed
912,912,2022-05-10,Cash,56212.37,Paid
913,913,2022-05-10,Instapay,4856.68,Paid
914,914,2022-05-09,Credit Card,1740.98,Paid
915,915,2022-05-09,Credit Card,35882.10,Paid
916,916,2022-05-09,Vodafone Cash,1086.40,Paid
917,917,2022-05-11,Cash,20256.47,Paid
918,918,2022-05-09,Instapay,19306.88,Paid
919,919,2022-05-10,Credit Card,3326.62,Paid
920,920,2022-05-12,Cash,7705.14,Paid
921,921,2022-05-10,Credit Card,13954.02,Paid
922,922,2022-05-12,Credit Card,1195.92,Failed
923,923,2022-05-12,Bank Transfer,11670.01,Paid
924,924,2022-05-10,Cash,19014.14,Failed
925,925,2022-05-12,Vodafone Cash,3291.02,Failed
926,926,2022-05-11,Credit Card,6978.12,Paid
927,927,2022-05-11,Cash,6162.30,Paid
928,928,2022-05-10,Credit Card,7274.47,Paid
929,929,2022-05-12,Credit Card,3609.38,Paid
930,930,2022-05-12,Credit Card,7152.33,Paid
931,931,2022-05-12,Vodafone Cash,26615.38,Paid
932,932,2022-05-12,Cash,16811.58,Paid
933,933,2022-05-13,Credit Card,1772.82,Refunded
934,934,2022-05-13,Instapay,5641.80,Failed
935,935,2022-05-12,Credit Card,5499.14,Paid
936,936,2022-05-14,Credit Card,909.68,Paid
937,937,2022-05-13,Bank Transfer,4722.70,Paid
938,938,2022-05-13,Bank Transfer,6306.66,Paid
939,939,2022-05-13,Instapay,8734.26,Paid
940,940,2022-05-12,Credit Card,7858.70,Paid
941,941,2022-05-14,Instapay,45803.17,Paid
942,942,2022-05-15,Credit Card,4482.87,Paid
943,943,2022-05-14,Instapay,34791.05,Refunded
944,944,2022-05-15,Vodafone Cash,54801.93,Paid
945,945,2022-05-13,Credit Card,4975.55,Paid
946,946,2022-05-14,Credit Card,24606.31,Paid
947,947,2022-05-14,Vodafone Cash,1827.11,Paid
948,948,2022-05-15,Vodafone Cash,1511.93,Paid
949,949,2022-05-13,Cash,58271.79,Failed
950,950,2022-05-14,Vodafone Cash,33153.97,Paid
951,951,2022-05-14,Vodafone Cash,867.97,Paid
952,952,2022-05-15,Vodafone Cash,1851.83,Refunded
953,953,2022-05-16,Credit Card,13750.50,Paid
954,954,2022-05-16,Cash,19109.34,Paid
955,955,2022-05-14,Bank Transfer,4964.60,Pending
956,956,2022-05-14,Vodafone Cash,32645.94,Paid
957,957,2022-05-16,Cash,18754.47,Paid
958,958,2022-05-14,Credit Card,12495.22,Failed
959,959,2022-05-14,Bank Transfer,12187.63,Paid
960,960,2022-05-16,Bank Transfer,16285.32,Paid
961,961,2022-05-15,Vodafone Cash,1846.73,Failed
962,962,2022-05-15,Instapay,36204.94,Pending
963,963,2022-05-16,Credit Card,8214.73,Paid
964,964,2022-05-17,Cash,6957.26,Paid
965,965,2022-05-17,Credit Card,949.58,Paid
966,966,2022-05-15,Cash,894.43,Failed
967,967,2022-05-15,Cash,17834.77,Refunded
968,968,2022-05-16,Instapay,9354.13,Failed
969,969,2022-05-16,Instapay,3617.01,Paid
970,970,2022-05-16,Instapay,1520.03,Paid
971,971,2022-05-18,Cash,18937.32,Paid
972,972,2022-05-18,Instapay,31035.80,Refunded
973,973,2022-05-19,Credit Card,1398.39,Paid
974,974,2022-05-18,Credit Card,17134.03,Paid
975,975,2022-05-18,Vodafone Cash,1744.02,Paid
976,976,2022-05-19,Bank Transfer,864.48,Refunded
977,977,2022-05-19,Credit Card,9285.02,Paid
978,978,2022-05-18,Instapay,938.48,Paid
979,979,2022-05-19,Credit Card,8817.68,Paid
980,980,2022-05-20,Vodafone Cash,4653.60,Paid
981,981,2022-05-18,Instapay,894.03,Paid
982,982,2022-05-18,Credit Card,819.85,Paid
983,983,2022-05-19,Credit Card,1642.32,Paid
984,984,2022-05-19,Instapay,16702.15,Paid
985,985,2022-05-20,Instapay,4598.36,Failed
986,986,2022-05-18,Instapay,9601.26,Paid
987,987,2022-05-20,Vodafone Cash,26228.32,Paid
988,988,2022-05-19,Vodafone Cash,9092.66,Paid
989,989,2022-05-20,Credit Card,4363.56,Paid
990,990,2022-05-21,Instapay,7504.65,Paid
991,991,2022-05-19,Vodafone Cash,1213.97,Paid
992,992,2022-05-19,Credit Card,889.61,Paid
993,993,2022-05-20,Vodafone Cash,6365.24,Paid
994,994,2022-05-22,Credit Card,6024.98,Paid
995,995,2022-05-20,Instapay,4661.95,Paid
996,996,2022-05-22,Bank Transfer,915.24,Paid
997,997,2022-05-21,Credit Card,2880.16,Paid
998,998,2022-05-22,Instapay,8235.36,Pending
999,999,2022-05-22,Cash,4505.70,Paid
1000,1000,2022-05-20,Bank Transfer,18811.22,Paid
1001,1001,2022-05-21,Bank Transfer,482.43,Paid
1002,1002,2022-05-21,Vodafone Cash,17266.91,Paid
1003,1003,2022-05-23,Credit Card,894.36,Refunded
1004,1004,2022-05-21,Vodafone Cash,31093.65,Paid
1005,1005,2022-05-22,Credit Card,4132.28,Paid
1006,1006,2022-05-21,Cash,26596.61,Paid
1007,1007,2022-05-22,Bank Transfer,282.38,Paid
1008,1008,2022-05-23,Cash,6690.10,Paid
1009,1009,2022-05-24,Credit Card,517.30,Paid
1010,1010,2022-05-22,Cash,845.87,Paid
1011,1011,2022-05-23,Cash,39692.83,Paid
1012,1012,2022-05-24,Cash,5705.36,Paid
1013,1013,2022-05-23,Vodafone Cash,15641.58,Refunded
1014,1014,2022-05-24,Credit Card,2142.59,Paid
1015,1015,2022-05-24,Cash,325.76,Pending
1016,1016,2022-05-24,Cash,9925.70,Paid
1017,1017,2022-05-24,Credit Card,5356.73,Paid
1018,1018,2022-05-22,Vodafone Cash,1256.65,Paid
1019,1019,2022-05-25,Credit Card,459.16,Paid
1020,1020,2022-05-23,Cash,13680.09,Paid
1021,1021,2022-05-23,Credit Card,267.75,Paid
1022,1022,2022-05-23,Cash,8758.93,Paid
1023,1023,2022-05-25,Credit Card,22550.81,Paid
1024,1024,2022-05-23,Vodafone Cash,1897.39,Paid
1025,1025,2022-05-24,Cash,19233.60,Paid
1026,1026,2022-05-25,Bank Transfer,1448.05,Paid
1027,1027,2022-05-25,Instapay,17356.16,Refunded
1028,1028,2022-05-26,Bank Transfer,41227.05,Paid
1029,1029,2022-05-24,Credit Card,10956.46,Paid
1030,1030,2022-05-24,Cash,14841.90,Paid
1031,1031,2022-05-26,Credit Card,333.76,Pending
1032,1032,2022-05-24,Instapay,3555.78,Refunded
1033,1033,2022-05-24,Instapay,17682.46,Paid
1034,1034,2022-05-26,Vodafone Cash,1601.88,Paid
1035,1035,2022-05-25,Credit Card,25295.31,Pending
1036,1036,2022-05-27,Credit Card,3952.47,Paid
1037,1037,2022-05-26,Credit Card,17748.55,Paid
1038,1038,2022-05-26,Credit Card,4711.54,Paid
1039,1039,2022-05-26,Instapay,666.97,Paid
1040,1040,2022-05-28,Instapay,23472.54,Paid
1041,1041,2022-05-29,Credit Card,6157.68,Paid
1042,1042,2022-05-27,Instapay,1774.83,Paid
1043,1043,2022-05-28,Instapay,17184.20,Paid
